Member_number;Date;Baskets
14/08/2015;3353;domestic eggs,other vegetables,rolls/buns,sausage,waffles,whole milk
14/08/2015;3844;citrus fruit,curd
14/08/2015;4072;canned beer,chicken
14/08/2015;4254;ham,yogurt
14/08/2015;4299;rolls/buns,whole milk
15/08/2015;1085;citrus fruit,root vegetables
15/08/2015;1437;coffee,salty snack
15/08/2015;1590;coffee,whole milk
15/08/2015;1646;butter milk,rolls/buns,sliced cheese
15/08/2015;1728;bottled water,ice cream,soda
15/08/2015;1792;beef,detergent,domestic eggs,frozen vegetables,grapes,newspapers,processed cheese,tropical fruit,tropical fruit
15/08/2015;1796;other vegetables,sausage
15/08/2015;1928;bottled water,citrus fruit,citrus fruit,pastry
15/08/2015;1936;berries,meat spreads,rolls/buns
15/08/2015;2016;berries,sugar
15/08/2015;2084;root vegetables,root vegetables
15/08/2015;2188;fruit/vegetable juice,salty snack
15/08/2015;2337;hamburger meat,hard cheese
15/08/2015;2597;berries,bottled beer,soda
15/08/2015;2676;baking powder,canned beer,chicken,rolls/buns,whipped/sour cream
15/08/2015;2846;instant coffee,whipped/sour cream
15/08/2015;3056;liver loaf,other vegetables
15/08/2015;3497;pork,white bread
15/08/2015;3508;hygiene articles,whole milk
15/08/2015;4030;herbs,pastry,seasonal products,yogurt
15/08/2015;4255;dishes,newspapers
15/08/2015;4463;decalcifier,root vegetables
15/08/2015;4483;canned vegetables,chocolate marshmallow
15/08/2015;4507;citrus fruit,tropical fruit
15/08/2015;4657;beef,bottled beer,chocolate,frozen vegetables,other vegetables,other vegetables,pork,snack products
15/08/2015;4738;other vegetables,whole milk
15/08/2015;4790;newspapers,pasta
15/08/2015;4810;chicken,dog food
15/08/2015;4960;other vegetables,salty snack
16/08/2015;1782;soda,yogurt
16/08/2015;1839;napkins,pastry,waffles
16/08/2015;1971;fruit/vegetable juice,sausage
16/08/2015;2045;pork,sweet spreads
16/08/2015;2070;ice cream,pip fruit
16/08/2015;2113;UHT-milk,pork
16/08/2015;2187;sugar,whole milk
16/08/2015;2298;fruit/vegetable juice,root vegetables
16/08/2015;2902;cat food,chocolate,whole milk
16/08/2015;3095;bottled water,curd,specialty bar
16/08/2015;3144;curd,margarine,tropical fruit,yogurt
16/08/2015;3234;citrus fruit,tropical fruit
16/08/2015;3328;butter milk,domestic eggs,whole milk
16/08/2015;3402;sauces,whole milk
16/08/2015;3424;butter milk,canned beer,rolls/buns,shopping bags,yogurt
16/08/2015;4392;margarine,other vegetables,other vegetables
16/08/2015;4616;canned beer,semi-finished bread
16/08/2015;4782;domestic eggs,rolls/buns
17/08/2015;1176;other vegetables,pastry
17/08/2015;1304;frankfurter,whole milk
17/08/2015;1501;bottled water,fruit/vegetable juice,hard cheese,napkins
17/08/2015;1503;bottled beer,whole milk
17/08/2015;1731;whole milk,whole milk
17/08/2015;2448;bottled water,rolls/buns
17/08/2015;2632;citrus fruit,frozen meals
17/08/2015;2654;coffee,curd,frankfurter
17/08/2015;2693;frankfurter,yogurt
17/08/2015;2805;canned beer,rolls/buns
17/08/2015;3061;sausage,whole milk
17/08/2015;3296;soda,zwieback
17/08/2015;3338;snack products,soda,whole milk
17/08/2015;3389;berries,cream cheese ,other vegetables
17/08/2015;3579;other vegetables,potato products
17/08/2015;3600;canned beer,other vegetables
17/08/2015;3746;butter,grapes,newspapers,pip fruit
17/08/2015;3801;newspapers,salt,tropical fruit
17/08/2015;4079;frankfurter,whole milk
17/08/2015;4556;butter milk,hard cheese,long life bakery product
17/08/2015;4633;chicken,white bread
17/08/2015;4836;detergent,ham,long life bakery product,pork,specialty chocolate,whole milk
18/08/2015;1319;grapes,pastry,pip fruit
18/08/2015;1604;margarine,sausage
18/08/2015;1685;other vegetables,whole milk
18/08/2015;1913;curd,curd,finished products,pip fruit,pork,whipped/sour cream,whole milk
18/08/2015;1919;frozen potato products,soda
18/08/2015;2324;canned beer,chicken
18/08/2015;2366;UHT-milk,UHT-milk,pastry,yogurt
18/08/2015;2624;ice cream,whipped/sour cream
18/08/2015;2711;bottled beer,yogurt
18/08/2015;2713;other vegetables,rolls/buns
18/08/2015;3055;hamburger meat,other vegetables,other vegetables,other vegetables,soda,soft cheese,waffles
18/08/2015;3165;frankfurter,herbs,male cosmetics,other vegetables,yogurt
18/08/2015;3363;newspapers,other vegetables
18/08/2015;3528;domestic eggs,pastry,sausage,sliced cheese,soda,soda,whole milk
18/08/2015;3808;frozen meals,whole milk
18/08/2015;4165;citrus fruit,sausage
18/08/2015;4257;grapes,whole milk
18/08/2015;4275;chocolate,grapes,pot plants,whole milk
18/08/2015;4292;citrus fruit,citrus fruit,cream cheese ,specialty chocolate
18/08/2015;4593;onions,whipped/sour cream
18/08/2015;4693;butter,domestic eggs,frankfurter,frankfurter,margarine,other vegetables
18/08/2015;4696;chewing gum,citrus fruit
18/08/2015;4704;candy,chewing gum,coffee,hamburger meat
18/08/2015;4928;beef,cake bar,spread cheese
18/08/2015;4949;frozen fish,rolls/buns
19/08/2015;1025;UHT-milk,canned beer
19/08/2015;1669;domestic eggs,other vegetables,pork,root vegetables,sausage,shopping bags,soda,vinegar,whole milk
19/08/2015;2394;condensed milk,waffles,whole milk
19/08/2015;2488;onions,processed cheese,root vegetables
19/08/2015;2561;sausage,white wine
19/08/2015;2766;citrus fruit,oil,whole milk
19/08/2015;3266;canned beer,domestic eggs
19/08/2015;3308;chicken,condensed milk,newspapers,nut snack,soft cheese,spices,whole milk,yogurt
19/08/2015;3395;margarine,whole milk
19/08/2015;3488;bottled beer,domestic eggs,frankfurter
19/08/2015;3588;other vegetables,whole milk
19/08/2015;3868;beef,domestic eggs,pastry
19/08/2015;3987;domestic eggs,other vegetables,root vegetables,whole milk
19/08/2015;4381;chicken,onions
19/08/2015;4572;beverages,butter milk,fruit/vegetable juice,whole milk
19/08/2015;4686;sausage,whole milk
19/08/2015;4704;pip fruit,whole milk,whole milk
19/08/2015;4960;bottled water,bottled water,root vegetables
20/08/2015;1069;bottled beer,dishes,sliced cheese,tropical fruit
20/08/2015;1218;frozen fish,rolls/buns,tropical fruit
20/08/2015;1296;hard cheese,jam,meat,tropical fruit
20/08/2015;1467;ham,newspapers,pickled vegetables
20/08/2015;1486;dish cleaner,pastry
20/08/2015;1620;chicken,yogurt
20/08/2015;1683;pip fruit,whole milk
20/08/2015;1997;bottled beer,ham,newspapers
20/08/2015;2568;beef,frozen vegetables,root vegetables,sugar
20/08/2015;2709;citrus fruit,curd,dessert,other vegetables,rolls/buns
20/08/2015;3048;bottled beer,sausage
20/08/2015;3167;soda,specialty chocolate
20/08/2015;3419;cream cheese ,onions,root vegetables,soap
20/08/2015;3752;bottled water,flour,liquor,newspapers,sausage,soda,whole milk,whole milk
20/08/2015;3762;rolls/buns,sausage
20/08/2015;3926;canned beer,chocolate,cooking chocolate,curd,mustard,white bread
20/08/2015;4222;beef,beverages,chocolate,kitchen towels,newspapers
20/08/2015;4227;coffee,hamburger meat,yogurt
20/08/2015;4229;dishes,other vegetables,pastry
20/08/2015;4466;citrus fruit,frozen vegetables,ham,whole milk,whole milk,yogurt
20/08/2015;4808;beverages,domestic eggs,semi-finished bread,whole milk
20/08/2015;4977;dog food,domestic eggs,packaged fruit/vegetables,pastry,pip fruit,soft cheese
21/08/2015;1160;beef,bottled beer,coffee,domestic eggs
21/08/2015;1208;frozen meals,rolls/buns
21/08/2015;1391;ham,yogurt
21/08/2015;1422;curd,other vegetables
21/08/2015;1510;other vegetables,whole milk
21/08/2015;1668;citrus fruit,female sanitary products
21/08/2015;1690;curd,sugar
21/08/2015;1753;pickled vegetables,root vegetables
21/08/2015;1817;canned beer,hamburger meat
21/08/2015;1968;hard cheese,margarine,rolls/buns
21/08/2015;2001;cereals,rolls/buns
21/08/2015;2004;hamburger meat,mustard,other vegetables,yogurt
21/08/2015;2046;dessert,pork
21/08/2015;2064;brown bread,ice cream,rolls/buns,whole milk
21/08/2015;2256;domestic eggs,pastry,whipped/sour cream
21/08/2015;2390;citrus fruit,other vegetables,yogurt
21/08/2015;2428;butter,pasta,rolls/buns,yogurt
21/08/2015;2856;meat,other vegetables
21/08/2015;3013;bottled beer,hygiene articles,root vegetables
21/08/2015;3752;bottled water,dishes,spread cheese,sugar
21/08/2015;3898;bottled beer,tropical fruit
21/08/2015;4182;chewing gum,pastry
21/08/2015;4220;rolls/buns,rolls/buns,yogurt
21/08/2015;4257;beef,pastry
21/08/2015;4351;other vegetables,pot plants,prosecco
21/08/2015;4431;butter,chicken,soda,whole milk
21/08/2015;4439;rolls/buns,rolls/buns
21/08/2015;4526;frankfurter,yogurt
21/08/2015;4704;butter,tropical fruit
21/08/2015;4852;packaged fruit/vegetables,pip fruit
21/08/2015;4866;canned beer,sausage
21/08/2015;4940;coffee,rum,sliced cheese
22/08/2015;1416;oil,other vegetables,zwieback
22/08/2015;1912;bottled beer,bottled water
22/08/2015;2419;frozen meals,fruit/vegetable juice,hamburger meat,pastry,whole milk
22/08/2015;2581;canned beer,citrus fruit,frozen meals,soda
22/08/2015;2798;frankfurter,pastry
22/08/2015;2816;bottled beer,grapes,onions
22/08/2015;2925;chocolate,herbs,tropical fruit
22/08/2015;3096;fruit/vegetable juice,napkins
22/08/2015;3252;bottled water,chicken,citrus fruit,rolls/buns
22/08/2015;3433;berries,whipped/sour cream
22/08/2015;3710;hygiene articles,sausage,spread cheese,whole milk
22/08/2015;3742;hamburger meat,sausage
22/08/2015;4243;canned beer,hard cheese,root vegetables,specialty cheese
22/08/2015;4424;newspapers,red/blush wine
22/08/2015;4570;chicken,tropical fruit
22/08/2015;4680;root vegetables,yogurt
22/08/2015;4719;frankfurter,yogurt
22/08/2015;4769;citrus fruit,meat
22/08/2015;4875;pastry,pickled vegetables,red/blush wine
23/08/2015;1032;root vegetables,yogurt
23/08/2015;1678;bottled water,whole milk
23/08/2015;2000;bottled beer,hamburger meat,rolls/buns,sparkling wine
23/08/2015;2063;cream cheese ,sausage
23/08/2015;2196;bottled water,other vegetables,soda,tropical fruit
23/08/2015;2433;beef,beverages,frankfurter,other vegetables,rolls/buns,softener,vinegar,white bread,whole milk
23/08/2015;2458;frankfurter,pip fruit,rolls/buns
23/08/2015;2613;domestic eggs,newspapers,other vegetables,semi-finished bread
23/08/2015;3699;beef,berries,brown bread,frankfurter
23/08/2015;3797;other vegetables,processed cheese,root vegetables,tropical fruit
23/08/2015;3897;baking powder,other vegetables,salty snack
23/08/2015;3911;UHT-milk,salt
23/08/2015;4150;brown bread,dessert,pastry,whole milk
23/08/2015;4213;chicken,hamburger meat,pork,whole milk
23/08/2015;4303;other vegetables,shopping bags,soups,whole milk
23/08/2015;4428;citrus fruit,pork
23/08/2015;4453;yogurt,yogurt
23/08/2015;4499;other vegetables,pip fruit
24/08/2015;1185;chocolate,pip fruit,specialty bar
24/08/2015;1208;misc. beverages,shopping bags
24/08/2015;1458;canned beer,pork,specialty bar
24/08/2015;1480;berries,packaged fruit/vegetables,tidbits
24/08/2015;1514;pasta,whole milk
24/08/2015;1872;berries,other vegetables
24/08/2015;1999;coffee,hygiene articles,ice cream,misc. beverages,popcorn,rolls/buns,shopping bags,tropical fruit
24/08/2015;2549;sausage,soda
24/08/2015;2570;oil,soda
24/08/2015;2969;canned fish,hygiene articles
24/08/2015;3137;ice cream,misc. beverages,other vegetables
24/08/2015;3324;rolls/buns,whole milk
24/08/2015;3691;brown bread,root vegetables,sausage,soda
24/08/2015;3698;frankfurter,whole milk
24/08/2015;4109;dessert,other vegetables
24/08/2015;4293;fish,other vegetables,rolls/buns,sausage,soda
24/08/2015;4353;UHT-milk,chicken,chicken,cream cheese ,fish,hard cheese,other vegetables
24/08/2015;4495;domestic eggs,other vegetables
24/08/2015;4523;brown bread,frankfurter
24/08/2015;4526;frankfurter,rolls/buns,rolls/buns
24/08/2015;4747;baking powder,frankfurter,shopping bags
24/08/2015;4778;citrus fruit,coffee
24/08/2015;4798;cream cheese ,rolls/buns
25/08/2015;1158;cream cheese ,whole milk
25/08/2015;1216;bottled water,napkins,pastry,root vegetables,soda,specialty fat,tropical fruit,whole milk
25/08/2015;1248;beef,curd
25/08/2015;1395;pork,salty snack
25/08/2015;1613;cookware,yogurt
25/08/2015;1948;dessert,frankfurter,margarine,pip fruit,soda,whole milk,yogurt
25/08/2015;2018;chocolate,waffles
25/08/2015;2507;coffee,pastry,pork,root vegetables,soda
25/08/2015;2574;seasonal products,turkey
25/08/2015;3439;beef,canned beer
25/08/2015;3474;frozen potato products,root vegetables
25/08/2015;4106;margarine,other vegetables,rolls/buns,whole milk
25/08/2015;4369;beverages,onions,whole milk
25/08/2015;4644;Instant food products,dog food,hygiene articles
25/08/2015;4662;rolls/buns,sugar
25/08/2015;4667;cream cheese ,rolls/buns
25/08/2015;4796;other vegetables,white bread
26/08/2015;1031;beverages,cream cheese 
26/08/2015;1302;butter,citrus fruit,rolls/buns
26/08/2015;1315;packaged fruit/vegetables,rolls/buns
26/08/2015;1476;shopping bags,yogurt
26/08/2015;2426;chewing gum,specialty bar
26/08/2015;2454;UHT-milk,rolls/buns,sausage,soda,soda
26/08/2015;2609;coffee,frankfurter
26/08/2015;2771;frankfurter,sausage
26/08/2015;3511;bottled water,frankfurter
26/08/2015;3526;onions,white wine
26/08/2015;3685;curd,female sanitary products,soda,specialty chocolate
26/08/2015;3745;chocolate,sausage
26/08/2015;3864;bottled water,sugar
26/08/2015;4044;margarine,napkins,packaged fruit/vegetables
26/08/2015;4087;butter,frankfurter,long life bakery product
26/08/2015;4150;pastry,tropical fruit
26/08/2015;4296;oil,whole milk,yogurt
26/08/2015;4524;coffee,fruit/vegetable juice,whole milk
26/08/2015;4602;beef,coffee,frozen vegetables
26/08/2015;4924;specialty bar,whole milk
26/08/2015;4952;pastry,sausage,whole milk
27/08/2015;1125;pastry,sausage
27/08/2015;1484;bottled beer,sausage
27/08/2015;1632;chicken,napkins,soda
27/08/2015;1722;chewing gum,pastry,pastry
27/08/2015;1780;dessert,oil,sausage,whole milk
27/08/2015;2131;other vegetables,sausage
27/08/2015;2134;pastry,whole milk
27/08/2015;2212;dessert,hamburger meat,newspapers
27/08/2015;3020;condensed milk,fruit/vegetable juice,specialty fat,white wine
27/08/2015;3041;baking powder,butter milk,shopping bags
27/08/2015;3140;cream cheese ,frozen meals
27/08/2015;3246;beef,canned beer,canned beer,coffee,frozen meals
27/08/2015;3374;brandy,chicken,pork
27/08/2015;3507;frozen meals,root vegetables
27/08/2015;3593;coffee,frankfurter
27/08/2015;3673;packaged fruit/vegetables,specialty bar
27/08/2015;4338;beverages,flour,ham,tropical fruit
27/08/2015;4389;cake bar,pork
27/08/2015;4554;root vegetables,whole milk
27/08/2015;4611;bottled water,cereals,whole milk
27/08/2015;4680;bottled beer,pip fruit
27/08/2015;4685;hard cheese,pickled vegetables,tropical fruit,waffles
28/08/2015;1276;cream cheese ,semi-finished bread,whole milk
28/08/2015;1287;butter,citrus fruit,grapes,ice cream,margarine,pip fruit,whipped/sour cream,whole milk
28/08/2015;1646;butter,frankfurter,soda,whole milk
28/08/2015;1729;meat,ready soups,whole milk
28/08/2015;1889;chicken,ham
28/08/2015;1992;pastry,rolls/buns
28/08/2015;2007;dessert,photo/film
28/08/2015;2106;cream cheese ,whole milk
28/08/2015;2233;chocolate,yogurt
28/08/2015;2359;canned beer,margarine
28/08/2015;2370;chewing gum,frozen fish,newspapers,tropical fruit
28/08/2015;2453;domestic eggs,frozen meals,meat,whole milk
28/08/2015;2466;sausage,whole milk
28/08/2015;2556;newspapers,pastry
28/08/2015;3545;berries,bottled water,whipped/sour cream,whole milk
28/08/2015;3806;pork,tropical fruit
28/08/2015;3922;citrus fruit,citrus fruit,cream cheese ,hard cheese,margarine,napkins,sausage,yogurt
28/08/2015;3955;beverages,canned beer,sausage,whole milk
28/08/2015;4002;canned beer,whole milk
28/08/2015;4019;sauces,whole milk
28/08/2015;4207;citrus fruit,curd,dessert,other vegetables,pastry,red/blush wine,sausage,specialty chocolate,white bread
28/08/2015;4845;beef,bottled water,brown bread,chewing gum
28/08/2015;4883;ham,other vegetables
29/08/2015;1256;UHT-milk,butter,herbs,oil
29/08/2015;1602;beef,citrus fruit
29/08/2015;1736;chocolate,pickled vegetables,rolls/buns,whole milk
29/08/2015;2116;canned beer,yogurt
29/08/2015;2246;beef,berries
29/08/2015;3132;UHT-milk,berries,cream cheese 
29/08/2015;3513;baking powder,coffee,condensed milk,frankfurter
29/08/2015;3531;brown bread,canned beer,dish cleaner,dishes,liver loaf,sausage,white bread,white wine
29/08/2015;3622;soda,spread cheese
29/08/2015;3686;other vegetables,other vegetables
29/08/2015;4034;frankfurter,whole milk
29/08/2015;4056;herbs,packaged fruit/vegetables
29/08/2015;4328;tropical fruit,yogurt
29/08/2015;4744;candy,frankfurter,fruit/vegetable juice,whole milk
30/08/2015;1002;butter milk,specialty chocolate
30/08/2015;1815;beef,sausage
30/08/2015;2008;domestic eggs,mayonnaise
30/08/2015;2013;domestic eggs,packaged fruit/vegetables,rolls/buns
30/08/2015;2371;UHT-milk,frozen fish
30/08/2015;2394;beverages,dessert,domestic eggs,hamburger meat,rolls/buns,soda,whole milk,yogurt
30/08/2015;2435;bottled beer,other vegetables,whole milk
30/08/2015;2530;bottled beer,other vegetables,waffles
30/08/2015;2747;curd,rolls/buns
30/08/2015;2805;curd,ice cream
30/08/2015;3031;bottled beer,bottled beer,frankfurter,other vegetables
30/08/2015;3128;bottled beer,brown bread,ice cream
30/08/2015;3364;specialty bar,specialty chocolate,yogurt
30/08/2015;3410;onions,photo/film
30/08/2015;3679;frankfurter,other vegetables,other vegetables,rolls/buns,shopping bags
30/08/2015;3698;sausage,yogurt
30/08/2015;4193;meat,specialty chocolate
30/08/2015;4566;napkins,pastry,whipped/sour cream
30/08/2015;4714;pastry,specialty chocolate
31/08/2015;1090;detergent,dishes,napkins,pastry,sausage,specialty chocolate,whisky,yogurt
31/08/2015;1239;brown bread,tropical fruit
31/08/2015;1442;chicken,misc. beverages
31/08/2015;1909;chicken,margarine,sausage,yogurt
31/08/2015;1944;whipped/sour cream,whole milk
31/08/2015;2023;bottled beer,citrus fruit,roll products 
31/08/2015;2294;ice cream,root vegetables
31/08/2015;2356;butter milk,citrus fruit
31/08/2015;2448;frankfurter,rolls/buns
31/08/2015;2960;berries,frozen vegetables,pastry,rolls/buns,rolls/buns,tropical fruit,whole milk
31/08/2015;3077;chicken,salty snack
31/08/2015;3451;butter milk,rolls/buns
31/08/2015;3593;canned beer,instant coffee,pip fruit,yogurt
31/08/2015;3996;ham,other vegetables
31/08/2015;4670;newspapers,root vegetables,whole milk
01/09/2015;1182;hamburger meat,ice cream,shopping bags,soft cheese,whole milk
01/09/2015;2186;soda,whipped/sour cream
01/09/2015;3078;oil,other vegetables,rolls/buns
